"",".id","X..i..","date","probe.name","probe.type","probe.value","probe.name.1","probe.type.1","probe.value.1","probe.name.2","probe.type.2","probe.value.2","probe.name.3","probe.type.3","probe.value.3","probe.name.4","probe.type.4","probe.value.4","probe.name.5","probe.type.5","probe.value.5","probe.name.6","probe.type.6","probe.value.6","probe.name.7","probe.type.7","probe.value.7","probe.name.8","probe.type.8","probe.value.8","probe.name.9","probe.type.9","probe.value.9","probe.name.10","probe.type.10","probe.value.10","probe.name.11","probe.type.11","probe.value.11","probe.name.12","probe.type.12","probe.value.12","probe.name.13","probe.type.13","probe.value.13","probe.name.14","probe.type.14","probe.value.14","probe.name.15","probe.type.15","probe.value.15","probe.name.16","probe.type.16","probe.value.16","probe.name.17","probe.type.17","probe.value.17"
"507","record",NA,"08/15/2024 11:00:00","Btemp","Temp","28.8","BasepH","pH","7.79","ORP","ORP","132","Salt","Cond","2.5","Temp_6","Temp","32.8","pH_6","pH","8.17","Am_Hed","Amps","0.0","Amp_8","Amps","0.8","Temp2","Temp","31.0","pHx9","pH","8.03","Prep","Temp","28.0","pHx10","pH","8.17","Tmpx11","Temp","27.7","pHx11","pH","8.42","H_SQ_3","Temp","32.2","pHx12","pH","8.06","H_SQ_2","Temp","26.7","pHx13","pH","8.09"
"508","record",NA,"08/15/2024 11:10:00","Btemp","Temp","28.8","BasepH","pH","7.79","ORP","ORP","133","Salt","Cond","2.5","Temp_6","Temp","31.9","pH_6","pH","8.17","Am_Hed","Amps","0.0","Amp_8","Amps","0.8","Temp2","Temp","30.9","pHx9","pH","8.02","Prep","Temp","27.8","pHx10","pH","8.18","Tmpx11","Temp","27.6","pHx11","pH","8.36","H_SQ_3","Temp","32.6","pHx12","pH","8.06","H_SQ_2","Temp","27.1","pHx13","pH","8.10"
"509","record",NA,"08/15/2024 11:20:00","Btemp","Temp","28.8","BasepH","pH","7.79","ORP","ORP","132","Salt","Cond","2.5","Temp_6","Temp","32.9","pH_6","pH","8.15","Am_Hed","Amps","0.0","Amp_8","Amps","0.8","Temp2","Temp","31.6","pHx9","pH","7.99","Prep","Temp","27.5","pHx10","pH","8.16","Tmpx11","Temp","27.3","pHx11","pH","8.30","H_SQ_3","Temp","32.3","pHx12","pH","8.05","H_SQ_2","Temp","27.5","pHx13","pH","8.08"
"510","record",NA,"08/15/2024 11:30:00","Btemp","Temp","28.8","BasepH","pH","7.79","ORP","ORP","132","Salt","Cond","2.5","Temp_6","Temp","32.5","pH_6","pH","8.14","Am_Hed","Amps","0.0","Amp_8","Amps","0.8","Temp2","Temp","30.4","pHx9","pH","7.95","Prep","Temp","27.3","pHx10","pH","8.15","Tmpx11","Temp","27.2","pHx11","pH","8.23","H_SQ_3","Temp","32.5","pHx12","pH","8.05","H_SQ_2","Temp","27.9","pHx13","pH","8.07"
"511","record",NA,"08/15/2024 11:40:00","Btemp","Temp","28.8","BasepH","pH","7.79","ORP","ORP","133","Salt","Cond","2.5","Temp_6","Temp","31.7","pH_6","pH","8.13","Am_Hed","Amps","0.0","Amp_8","Amps","0.8","Temp2","Temp","31.5","pHx9","pH","7.93","Prep","Temp","27.3","pHx10","pH","8.15","Tmpx11","Temp","27.1","pHx11","pH","8.17","H_SQ_3","Temp","32.6","pHx12","pH","8.04","H_SQ_2","Temp","28.0","pHx13","pH","8.06"
"512","record",NA,"08/15/2024 11:50:00","Btemp","Temp","28.8","BasepH","pH","7.79","ORP","ORP","132","Salt","Cond","2.5","Temp_6","Temp","32.9","pH_6","pH","8.11","Am_Hed","Amps","0.0","Amp_8","Amps","0.9","Temp2","Temp","30.9","pHx9","pH","7.90","Prep","Temp","27.5","pHx10","pH","8.14","Tmpx11","Temp","27.1","pHx11","pH","8.12","H_SQ_3","Temp","32.1","pHx12","pH","8.04","H_SQ_2","Temp","27.9","pHx13","pH","8.06"
"513","record",NA,"08/15/2024 12:00:00","Btemp","Temp","28.8","BasepH","pH","7.79","ORP","ORP","133","Salt","Cond","2.5","Temp_6","Temp","31.8","pH_6","pH","8.10","Am_Hed","Amps","0.0","Amp_8","Amps","0.9","Temp2","Temp","31.2","pHx9","pH","7.88","Prep","Temp","27.9","pHx10","pH","8.12","Tmpx11","Temp","27.2","pHx11","pH","8.05","H_SQ_3","Temp","33.1","pHx12","pH","8.03","H_SQ_2","Temp","27.7","pHx13","pH","8.05"
"514","record",NA,"08/15/2024 12:10:00","Btemp","Temp","28.8","BasepH","pH","7.79","ORP","ORP","133","Salt","Cond","2.5","Temp_6","Temp","32.7","pH_6","pH","8.10","Am_Hed","Amps","0.0","Amp_8","Amps","0.8","Temp2","Temp","31.5","pHx9","pH","7.86","Prep","Temp","28.3","pHx10","pH","8.12","Tmpx11","Temp","27.3","pHx11","pH","8.01","H_SQ_3","Temp","32.3","pHx12","pH","8.03","H_SQ_2","Temp","27.4","pHx13","pH","8.05"
"515","record",NA,"08/15/2024 12:20:00","Btemp","Temp","28.8","BasepH","pH","7.79","ORP","ORP","133","Salt","Cond","2.5","Temp_6","Temp","32.0","pH_6","pH","8.09","Am_Hed","Amps","0.0","Amp_8","Amps","0.8","Temp2","Temp","30.9","pHx9","pH","7.85","Prep","Temp","28.5","pHx10","pH","8.11","Tmpx11","Temp","27.4","pHx11","pH","7.95","H_SQ_3","Temp","32.3","pHx12","pH","8.02","H_SQ_2","Temp","27.0","pHx13","pH","8.05"
"516","record",NA,"08/15/2024 12:30:00","Btemp","Temp","28.8","BasepH","pH","7.79","ORP","ORP","133","Salt","Cond","2.5","Temp_6","Temp","32.6","pH_6","pH","8.08","Am_Hed","Amps","0.0","Amp_8","Amps","0.9","Temp2","Temp","31.9","pHx9","pH","7.81","Prep","Temp","28.5","pHx10","pH","8.10","Tmpx11","Temp","27.5","pHx11","pH","7.88","H_SQ_3","Temp","32.7","pHx12","pH","8.02","H_SQ_2","Temp","26.7","pHx13","pH","8.04"
"517","record",NA,"08/15/2024 12:40:00","Btemp","Temp","28.7","BasepH","pH","7.79","ORP","ORP","133","Salt","Cond","2.5","Temp_6","Temp","32.1","pH_6","pH","8.07","Am_Hed","Amps","0.0","Amp_8","Amps","0.8","Temp2","Temp","30.8","pHx9","pH","7.80","Prep","Temp","28.3","pHx10","pH","8.10","Tmpx11","Temp","27.6","pHx11","pH","7.81","H_SQ_3","Temp","31.8","pHx12","pH","8.01","H_SQ_2","Temp","26.6","pHx13","pH","8.04"
"518","record",NA,"08/15/2024 12:50:00","Btemp","Temp","28.7","BasepH","pH","7.78","ORP","ORP","133","Salt","Cond","2.5","Temp_6","Temp","32.5","pH_6","pH","8.06","Am_Hed","Amps","0.0","Amp_8","Amps","0.9","Temp2","Temp","31.8","pHx9","pH","7.76","Prep","Temp","28.0","pHx10","pH","8.09","Tmpx11","Temp","27.6","pHx11","pH","7.73","H_SQ_3","Temp","33.1","pHx12","pH","8.00","H_SQ_2","Temp","26.8","pHx13","pH","8.03"
